1000000035014	F	40	티 베리에이션	TWG시나몬블랙티	1.0	0.0	44.0	14.0	7.0	0.0	0.0	0.0
1000000035014	F	40	티 베리에이션	시그니처뱅쇼	1.0	0.0	44.0	14.0	7.0	0.0	0.0	0.0
1000000021922	M	20	에스프레소 베리에이션	바닐라카페라떼	3.0	0.0	1.0	2.0	8.0	9.0	7.0	0.0
1000000021922	M	20	에스프레소 베리에이션	스페니쉬연유카페라떼	1.0	0.0	1.0	2.0	8.0	9.0	7.0	0.0
1000000021922	M	20	에스프레소 베리에이션	아메리카노	10.0	0.0	1.0	2.0	8.0	9.0	7.0	0.0
1000000021922	M	20	에스프레소 베리에이션	카페라떼	2.0	0.0	1.0	2.0	8.0	9.0	7.0	0.0
1000000021922	M	20	음료	데일리오트바나나프라페	1.0	0.0	1.0	2.0	8.0	9.0	7.0	0.0
1000000021922	M	20	음료	망고바나나라떼	1.0	0.0	1.0	2.0	8.0	9.0	7.0	0.0
1000000021922	M	20	음료	블루베리요거트드링크	1.0	0.0	1.0	2.0	8.0	9.0	7.0	0.0
1000000021922	M	20	음료	스트로베리라떼	1.0	0.0	1.0	2.0	8.0	9.0	7.0	0.0
1000000021922	M	20	음료	요거트프라페	1.0	0.0	1.0	2.0	8.0	9.0	7.0	0.0
1000000021922	M	20	음료	초코밀크쉐이크	1.0	0.0	1.0	2.0	8.0	9.0	7.0	0.0
1000000021922	M	20	음료	초콜릿라떼	1.0	0.0	1.0	2.0	8.0	9.0	7.0	0.0
1000000021922	M	20	음료	펌킨프라페	2.0	0.0	1.0	2.0	8.0	9.0	7.0	0.0
1000000021922	M	20	티 베리에이션	시그니처뱅쇼	1.0	0.0	1.0	2.0	8.0	9.0	7.0	0.0
1000000021922	M	20	티 베리에이션	카모마일	1.0	0.0	1.0	2.0	8.0	9.0	7.0	0.0
1000000228371	F	60	에스프레소 베리에이션	바닐라카페라떼	5.0	0.0	21.0	2.0	6.0	3.0	0.0	0.0
1000000228371	F	60	에스프레소 베리에이션	아메리카노	7.0	0.0	21.0	2.0	6.0	3.0	0.0	0.0
1000000228371	F	60	에스프레소 베리에이션	카페모카	4.0	0.0	21.0	2.0	6.0	3.0	0.0	0.0
1000000228371	F	60	음료	고구마라떼	2.0	0.0	21.0	2.0	6.0	3.0	0.0	0.0
1000000228371	F	60	음료	스트로베리피치프라페	14.0	0.0	21.0	2.0	6.0	3.0	0.0	0.0
1000001386716	F	20	에스프레소 베리에이션	달고나카페라떼	1.0	0.0	1.0	18.0	22.0	6.0	0.0	0.0
1000001386716	F	20	에스프레소 베리에이션	바닐라카페라떼	2.0	0.0	1.0	18.0	22.0	6.0	0.0	0.0
1000001386716	F	20	에스프레소 베리에이션	아메리카노	34.0	0.0	1.0	18.0	22.0	6.0	0.0	0.0
1000001386716	F	20	에스프레소 베리에이션	콜드브루	2.0	0.0	1.0	18.0	22.0	6.0	0.0	0.0
1000001386716	F	20	음료	모카칩커피프라페	1.0	0.0	1.0	18.0	22.0	6.0	0.0	0.0
1000001386716	F	20	음료	바닐라밀크쉐이크	3.0	0.0	1.0	18.0	22.0	6.0	0.0	0.0
1000001386716	F	20	음료	생딸기가득주스	1.0	0.0	1.0	18.0	22.0	6.0	0.0	0.0
1000001386716	F	20	음료	스트로베리초콜릿프라페	1.0	0.0	1.0	18.0	22.0	6.0	0.0	0.0
1000001386716	F	20	음료	키위바나나주스	1.0	0.0	1.0	18.0	22.0	6.0	0.0	0.0
1000001386716	F	20	티 베리에이션	로얄밀크티	1.0	0.0	1.0	18.0	22.0	6.0	0.0	0.0
9990001633499	M	40	에스프레소 베리에이션	달고나카페라떼	1.0	0.0	75.0	237.0	82.0	4.0	2.0	0.0
9990001633499	M	40	에스프레소 베리에이션	바닐라카페라떼	20.0	0.0	75.0	237.0	82.0	4.0	2.0	0.0
9990001633499	M	40	에스프레소 베리에이션	아메리카노	177.0	0.0	75.0	237.0	82.0	4.0	2.0	0.0
9990001633499	M	40	에스프레소 베리에이션	카라멜마끼아또	6.0	0.0	75.0	237.0	82.0	4.0	2.0	0.0
9990001633499	M	40	에스프레소 베리에이션	카라멜치즈크림라떼	1.0	0.0	75.0	237.0	82.0	4.0	2.0	0.0
9990001633499	M	40	에스프레소 베리에이션	카페라떼	161.0	0.0	75.0	237.0	82.0	4.0	2.0	0.0
9990001633499	M	40	에스프레소 베리에이션	카페모카	13.0	0.0	75.0	237.0	82.0	4.0	2.0	0.0
9990001633499	M	40	음료	모카칩커피프라페	1.0	0.0	75.0	237.0	82.0	4.0	2.0	0.0
