1000000327245	M	20	에스프레소 베리에이션	바닐라카페라떼	1.0	0.0	6.0	36.0	18.0	3.0	0.0	0.0
1000000327245	M	20	에스프레소 베리에이션	아메리카노	51.0	0.0	6.0	36.0	18.0	3.0	0.0	0.0
1000000327245	M	20	에스프레소 베리에이션	카페라떼	3.0	0.0	6.0	36.0	18.0	3.0	0.0	0.0
1000000327245	M	20	에스프레소 베리에이션	카페모카	1.0	0.0	6.0	36.0	18.0	3.0	0.0	0.0
1000000327245	M	20	에스프레소 베리에이션	콜드브루	1.0	0.0	6.0	36.0	18.0	3.0	0.0	0.0
1000000327245	M	20	음료	레몬셔벗에이드	3.0	0.0	6.0	36.0	18.0	3.0	0.0	0.0
1000000327245	M	20	음료	블루베리요거트드링크	1.0	0.0	6.0	36.0	18.0	3.0	0.0	0.0
1000000327245	M	20	음료	제주말차프라페	1.0	0.0	6.0	36.0	18.0	3.0	0.0	0.0
1000000327245	M	20	티 베리에이션	허니레몬아이스티	1.0	0.0	6.0	36.0	18.0	3.0	0.0	0.0
9990007729029	F	50	에스프레소 베리에이션	달고나카페라떼	3.0	0.0	2.0	3.0	15.0	15.0	7.0	4.0
9990007729029	F	50	에스프레소 베리에이션	바닐라카페라떼	2.0	0.0	2.0	3.0	15.0	15.0	7.0	4.0
9990007729029	F	50	에스프레소 베리에이션	아메리카노	31.0	0.0	2.0	3.0	15.0	15.0	7.0	4.0
9990007729029	F	50	에스프레소 베리에이션	카페라떼	5.0	0.0	2.0	3.0	15.0	15.0	7.0	4.0
9990007729029	F	50	에스프레소 베리에이션	흑임자카페라떼	1.0	0.0	2.0	3.0	15.0	15.0	7.0	4.0
9990007729029	F	50	음료	수박주스	1.0	0.0	2.0	3.0	15.0	15.0	7.0	4.0
9990007729029	F	50	음료	자몽에이드	1.0	0.0	2.0	3.0	15.0	15.0	7.0	4.0
9990007729029	F	50	음료	초콜릿라떼	1.0	0.0	2.0	3.0	15.0	15.0	7.0	4.0
9990007729029	F	50	티 베리에이션	오렌지자몽티	1.0	0.0	2.0	3.0	15.0	15.0	7.0	4.0
1000000673628	F	30	에스프레소 베리에이션	아메리카노	50.0	0.0	2.0	27.0	10.0	15.0	2.0	0.0
1000000673628	F	30	에스프레소 베리에이션	콜드브루	2.0	0.0	2.0	27.0	10.0	15.0	2.0	0.0
1000000673628	F	30	음료	커피밀크쉐이크	1.0	0.0	2.0	27.0	10.0	15.0	2.0	0.0
1000000673628	F	30	티 베리에이션	그린티라떼	1.0	0.0	2.0	27.0	10.0	15.0	2.0	0.0
1000000673628	F	30	티 베리에이션	로얄밀크티	1.0	0.0	2.0	27.0	10.0	15.0	2.0	0.0
1000000673628	F	30	티 베리에이션	프렌치얼그레이	1.0	0.0	2.0	27.0	10.0	15.0	2.0	0.0
1000000554966	F	30	에스프레소 베리에이션	달고나카페라떼	4.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	에스프레소 베리에이션	데일리오트코코넛라떼	1.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	에스프레소 베리에이션	바닐라카페라떼	16.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	에스프레소 베리에이션	숏카페라떼	1.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	에스프레소 베리에이션	스페니쉬연유카페라떼	6.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	에스프레소 베리에이션	아메리카노	14.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	에스프레소 베리에이션	카페라떼	13.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	에스프레소 베리에이션	콜드브루	12.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	에스프레소 베리에이션	콜드브루라떼	2.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	음료	레몬셔벗에이드	17.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	음료	로얄밀크티쉐이크	1.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	음료	망고바나나라떼	4.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	음료	망고프라페	4.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	음료	바닐라밀크쉐이크	1.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	음료	블루베리요거트드링크	1.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	음료	상그리아에이드	12.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	음료	샤인머스캣청포도에이드	3.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	음료	스트로베리라떼	2.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	음료	스트로베리초콜릿프라페	1.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	음료	스트로베리피치프라페	1.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	음료	오렌지에이드	3.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	음료	오렌지자몽주스	1.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	음료	요거트프라페	1.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	음료	제주말차프라페	2.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	음료	키위바나나주스	1.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	티 베리에이션	그나와민트티	5.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	티 베리에이션	그린티라떼	1.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	티 베리에이션	레몬블루밍티	1.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	티 베리에이션	로얄밀크티	4.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	티 베리에이션	시그니처뱅쇼	5.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	티 베리에이션	애플민트티	1.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	티 베리에이션	오렌지자몽티	1.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	티 베리에이션	잉글리쉬브렉퍼스트	1.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	티 베리에이션	카모마일	2.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	티 베리에이션	크림카라멜	5.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000554966	F	30	티 베리에이션	허니레몬티	1.0	0.0	16.0	113.0	20.0	2.0	0.0	0.0
1000000084863	F	40	에스프레소 베리에이션	바닐라카페라떼	1.0	0.0	3.0	22.0	5.0	0.0	0.0	0.0
1000000084863	F	40	에스프레소 베리에이션	아메리카노	21.0	0.0	3.0	22.0	5.0	0.0	0.0	0.0
1000000084863	F	40	에스프레소 베리에이션	카페라떼	3.0	0.0	3.0	22.0	5.0	0.0	0.0	0.0
1000000084863	F	40	음료	망고프라페	1.0	0.0	3.0	22.0	5.0	0.0	0.0	0.0
1000000084863	F	40	음료	오렌지자몽주스	1.0	0.0	3.0	22.0	5.0	0.0	0.0	0.0
1000000084863	F	40	티 베리에이션	아이스버블밀크티	1.0	0.0	3.0	22.0	5.0	0.0	0.0	0.0
1000000084863	F	40	티 베리에이션	애플민트티	2.0	0.0	3.0	22.0	5.0	0.0	0.0	0.0
9990002645570	F	30	에스프레소 베리에이션	아메리카노	29.0	0.0	24.0	3.0	7.0	2.0	2.0	2.0
9990002645570	F	30	에스프레소 베리에이션	아이스크림카페라떼	1.0	0.0	24.0	3.0	7.0	2.0	2.0	2.0
9990002645570	F	30	에스프레소 베리에이션	오트화이트카페라떼	1.0	0.0	24.0	3.0	7.0	2.0	2.0	2.0
9990002645570	F	30	에스프레소 베리에이션	카페라떼	1.0	0.0	24.0	3.0	7.0	2.0	2.0	2.0
9990002645570	F	30	음료	샤인머스캣청포도에이드	1.0	0.0	24.0	3.0	7.0	2.0	2.0	2.0
9990002645570	F	30	음료	초콜릿라떼	1.0	0.0	24.0	3.0	7.0	2.0	2.0	2.0
9990002645570	F	30	음료	치즈크럼블딸기쉐이크	1.0	0.0	24.0	3.0	7.0	2.0	2.0	2.0
9990002645570	F	30	티 베리에이션	그린티라떼	1.0	0.0	24.0	3.0	7.0	2.0	2.0	2.0
9990002645570	F	30	티 베리에이션	레몬블루밍티	1.0	0.0	24.0	3.0	7.0	2.0	2.0	2.0
9990002645570	F	30	티 베리에이션	시그니처뱅쇼	1.0	0.0	24.0	3.0	7.0	2.0	2.0	2.0
9990002645570	F	30	티 베리에이션	오렌지자몽티	1.0	0.0	24.0	3.0	7.0	2.0	2.0	2.0
9990002645570	F	30	티 베리에이션	허니레몬티	1.0	0.0	24.0	3.0	7.0	2.0	2.0	2.0
9990006071476	F	30	에스프레소 베리에이션	스페니쉬연유카페라떼	5.0	0.0	21.0	19.0	6.0	1.0	0.0	0.0
