1000001151940	F	20	에스프레소 베리에이션	바닐라카페라떼	13.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000001151940	F	20	에스프레소 베리에이션	스페니쉬연유카페라떼	1.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000001151940	F	20	에스프레소 베리에이션	아메리카노	62.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000001151940	F	20	에스프레소 베리에이션	오트화이트카페라떼	1.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000001151940	F	20	에스프레소 베리에이션	카라멜마끼아또	39.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000001151940	F	20	에스프레소 베리에이션	카라멜치즈크림라떼	1.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000001151940	F	20	에스프레소 베리에이션	카페라떼	50.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000001151940	F	20	에스프레소 베리에이션	콜드브루라떼	3.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000001151940	F	20	음료	고구마라떼	1.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000001151940	F	20	음료	레몬셔벗에이드	2.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000001151940	F	20	음료	망고바나나라떼	2.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000001151940	F	20	음료	망고프라페	1.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000001151940	F	20	음료	생딸기가득주스	10.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000001151940	F	20	음료	오렌지자몽주스	1.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000001151940	F	20	음료	키위바나나주스	6.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000001151940	F	20	티 베리에이션	로얄밀크티	1.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000001151940	F	20	티 베리에이션	버블그린티라떼	1.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000001151940	F	20	티 베리에이션	애플민트티	2.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000001151940	F	20	티 베리에이션	유자레몬티	1.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000001151940	F	20	티 베리에이션	허니레몬티	1.0	105.0	83.0	13.0	0.0	0.0	0.0	0.0
1000000363171	F	40	에스프레소 베리에이션	롱블랙	0.0	0.0	4.0	24.0	0.0	0.0	0.0	0.0
1000000363171	F	40	에스프레소 베리에이션	바닐라카페라떼	1.0	0.0	4.0	24.0	0.0	0.0	0.0	0.0
1000000363171	F	40	에스프레소 베리에이션	스페니쉬연유카페라떼	0.0	0.0	4.0	24.0	0.0	0.0	0.0	0.0
1000000363171	F	40	에스프레소 베리에이션	아메리카노	2.0	0.0	4.0	24.0	0.0	0.0	0.0	0.0
1000000363171	F	40	에스프레소 베리에이션	아이스크림카페라떼	2.0	0.0	4.0	24.0	0.0	0.0	0.0	0.0
1000000363171	F	40	에스프레소 베리에이션	카라멜마끼아또	0.0	0.0	4.0	24.0	0.0	0.0	0.0	0.0
1000000363171	F	40	에스프레소 베리에이션	카페라떼	0.0	0.0	4.0	24.0	0.0	0.0	0.0	0.0
1000000363171	F	40	음료	데일리오트바나나프라페	2.0	0.0	4.0	24.0	0.0	0.0	0.0	0.0
1000000363171	F	40	음료	생딸기가득주스	4.0	0.0	4.0	24.0	0.0	0.0	0.0	0.0
